user_id,item_id,score
262521,997080,1
353073,997080,1
359205,997080,1
341313,997080,1
303702,997080,1
380646,997080,1
308784,997080,1
321216,997080,1
351057,997080,1
321531,997080,1
321909,997080,1
326487,1492050,1
283941,1492050,1
294966,1492050,1
345198,1492050,1
374031,1492050,1
313131,433062,1
267708,433062,1
277158,433062,1
314685,433062,1
296079,433062,1
363909,433062,1
304605,433062,1
354984,433062,1
295008,433062,1
374661,433062,1
315483,433062,1
375543,433062,1
330750,433062,1
315819,433062,1
375354,433062,1
344946,433062,1
355299,433062,1
353073,433062,1
368991,433062,1
284424,433062,1
306726,433062,1
370692,440076,1
335958,440076,1
302862,440076,1
303366,440076,1
363342,440076,1
383712,440076,1
307419,440076,1
358323,440076,1
345240,440076,1
382116,440076,1
287637,440076,1
380121,440076,1
305130,440076,1
365526,440076,1
340200,440076,1
267225,440076,1
378462,440076,1
302337,440076,1
380562,440076,1
314664,440076,1
296625,440076,1
377181,440076,1
333417,440076,1
343602,440076,1
276654,440076,1
327537,440076,1
280959,440076,1
288099,440076,1
335097,440076,1
302694,440076,1
338163,440076,1
350238,440076,1
359835,440076,1
312963,440076,1
267708,440076,1
315483,440076,1
330225,440076,1
324912,440076,1
286524,440076,1
361599,440076,1
300552,440076,1
364098,440076,1
328839,440076,1
324429,440076,1
380478,440076,1
269976,440076,1
328545,440076,1
269472,440076,1
353871,440076,1
303807,440076,1
278523,442827,1
376551,442827,1
266343,442827,1
303429,442827,1
267267,442827,1
300258,442827,1
364644,442827,1
280602,442827,1
325311,442827,1
260988,442827,1
350910,444507,1
364098,444507,1
316071,444507,1
274617,444507,1
359247,444507,1
336756,444507,1
277704,444507,1
372750,444507,1
325542,444507,1
366681,444507,1
279531,444507,1
350931,444507,1
301224,444507,1
285600,444507,1
267708,444507,1
290262,444507,1
335454,444507,1
377097,444507,1
359331,444507,1
312753,444507,1
270207,446250,1
308931,446250,1
373779,446250,1
298872,446250,1
260526,446250,1
264873,446250,1
333249,446250,1
295743,446250,1
306726,446250,1
373443,446250,1
275541,446250,1
275289,446250,1
324009,446250,1
313341,446250,1
383502,449421,1
285894,449421,1
374472,449421,1
334047,449421,1
307860,449421,1
324156,449421,1
283941,449421,1
288855,449421,1
318297,449421,1
313131,449421,1
351288,449421,1
377937,449421,1
302778,449421,1
371742,449421,1
326907,449421,1
303072,449421,1
345954,449421,1
356643,449421,1
353703,449421,1
278019,449421,1
307545,449421,1
278649,449421,1
339570,449421,1
271089,449421,1
295491,449421,1
310086,449421,1
350049,449421,1
371553,449421,1
297339,449421,1
303366,449421,1
372099,449421,1
320061,449421,1
289044,449421,1
315714,449421,1
343854,449421,1
300489,449421,1
307671,449421,1
278523,449421,1
280833,449421,1
365988,449421,1
372435,449421,1
266805,449421,1
366870,449421,1
374661,449757,1
276066,449757,1
306726,449757,1
310716,449757,1
349146,449757,1
298221,449757,1
360066,449757,1
362334,449757,1
296079,449757,1
280602,449757,1
267708,449757,1
372435,449757,1
351141,449757,1
324744,449757,1
372225,449757,1
318297,449757,1
298872,449757,1
377496,449757,1
274617,449757,1
293034,449757,1
313278,449757,1
353388,449757,1
276108,449757,1
349125,449757,1
368802,450009,1
283206,450009,1
278628,450009,1
307209,450009,1
341061,450009,1
305109,450009,1
266805,450009,1
316218,450009,1
311325,450009,1
333123,450009,1
282891,450009,1
260505,450009,1
340200,450009,1
279405,450009,1
317688,450009,1
377265,450009,1
370692,450009,1
375207,450009,1
322371,450009,1
343812,450009,1
313131,450009,1
262542,450009,1
353073,450009,1
265104,450009,1
263046,450009,1
274701,450009,1
272853,450009,1
267708,450009,1
336147,450009,1
370524,450009,1
364560,450009,1
354249,450009,1
350973,450009,1
265398,450009,1
287133,450009,1
330120,450009,1
368781,450009,1
363741,450009,1
355509,450009,1
262668,450009,1
272223,450009,1
361851,450009,1
290304,450009,1
373842,450009,1
275415,450009,1
355110,450009,1
364308,450009,1
380478,450009,1
264537,450009,1
309372,450009,1
297339,450009,1
361620,450009,1
369096,450009,1
337806,450009,1
262752,450009,1
293349,450009,1
322896,450009,1
382725,450009,1
371616,450009,1
314223,450009,1
261975,450009,1
329238,450009,1
372897,450009,1
305487,450009,1
344295,450009,1
368445,450009,1
302001,450009,1
370671,450009,1
303807,450009,1
295113,450009,1
279594,450009,1
348663,450009,1
302295,450009,1
336294,450009,1
369516,450009,1
376173,450009,1
362103,450009,1
266700,450009,1
345282,450009,1
339150,450009,1
262017,450009,1
284928,450009,1
343686,450009,1
283017,450009,1
330141,450009,1
373317,450009,1
299817,450009,1
306453,450009,1
323547,450009,1
280959,450009,1
289044,450009,1
267897,450009,1
261618,450009,1
335958,450009,1
329700,450009,1
273294,450009,1
280602,450009,1
380562,450009,1
374073,450009,1
276318,450009,1
343896,450009,1
336693,450009,1
290115,450009,1
265230,450009,1
366723,450009,1
304101,450009,1
375270,450009,1
320901,450009,1
326193,450009,1
368088,450009,1
259980,450009,1
302085,450009,1
374535,450009,1
364959,450009,1
304668,450009,1
271236,450009,1
352800,467607,1
285453,467607,1
354417,467607,1
318297,467607,1
303072,467607,1
309645,467607,1
286083,467607,1
344589,467607,1
314895,467607,1
269934,467607,1
366429,467607,1
355530,467607,1
315819,467607,1
336210,467607,1
361851,467607,1
347571,467607,1
267708,467607,1
305613,467607,1
338310,467607,1
267834,467607,1
383019,467607,1
288057,467607,1
355593,467607,1
303912,467607,1
370125,467607,1
288855,467607,1
287868,467607,1
313131,467607,1
312963,467607,1
300258,467607,1
334047,467607,1
280014,467607,1
365862,467607,1
285663,467607,1
303366,467607,1
287574,467607,1
343896,467607,1
327915,467607,1
326655,467607,1
298704,467607,1
367584,467607,1
329196,467607,1
305214,467607,1
288477,467607,1
329490,467607,1
291249,467607,1
304647,467607,1
333207,467607,1
346374,467607,1
282471,467607,1
369789,467607,1
295029,467607,1
365799,467607,1
352611,467607,1
303387,467607,1
369096,467607,1
302421,467607,1
312606,467607,1
361494,467607,1
274008,467607,1
314244,467607,1
373317,467607,1
352191,467607,1
269829,467607,1
324156,467607,1
315462,467607,1
320796,467607,1
322770,468405,1
355236,468405,1
374157,468405,1
353094,468405,1
325458,468405,1
268086,468405,1
332472,468405,1
337701,468405,1
345261,468405,1
283248,468405,1
352548,468405,1
269871,468405,1
356664,468405,1
299817,468405,1
303576,468405,1
328440,468405,1
322119,468405,1
267708,468405,1
382116,468405,1
286692,468405,1
280812,468405,1
282786,468405,1
329868,468405,1
309918,468405,1
313131,468405,1
366156,468405,1
341481,468405,1
319935,468405,1
333543,468405,1
349734,468405,1
361263,468405,1
352926,468405,1
314958,468405,1
374661,472752,1
374577,472752,1
374073,472752,1
352422,472752,1
306726,472752,1
318297,472752,1
274449,472752,1
296016,472752,1
295848,472752,1
287574,472752,1
260295,472752,1
287385,472752,1
372624,472752,1
328146,472752,1
264852,472752,1
380562,472752,1
381276,472752,1
318654,472752,1
352044,472752,1
295491,472752,1
372897,472752,1
275646,472752,1
288456,472752,1
369159,472752,1
347907,472752,1
303576,472752,1
345282,472752,1
369285,472752,1
377307,473277,1
374661,473277,1
374619,473277,1
363048,473277,1
322707,473277,1
306306,473277,1
306726,473277,1
322476,473277,1
315504,473277,1
335853,473277,1
265545,473277,1
355236,473277,1
378861,473277,1
263256,473277,1
271026,473277,1
304542,473277,1
343959,473277,1
297738,473277,1
370209,473277,1
260778,473277,1
287784,473277,1
311934,473277,1
354039,473277,1
326424,473277,1
344946,473277,1
317394,473277,1
347613,473277,1
279468,473277,1
330120,473277,1
355656,473277,1
382746,473277,1
362964,473277,1
379722,473277,1
325374,473277,1
308364,473277,1
377664,473277,1
265125,473277,1
345240,473277,1
364728,473277,1
372435,473277,1
283500,473277,1
335958,473277,1
291249,473277,1
341964,473277,1
361956,473277,1
309330,473277,1
333081,473277,1
341313,473277,1
364791,473277,1
347529,473277,1
296919,473277,1
351246,473277,1
364140,473277,1
370860,473277,1
283689,473277,1
320145,473277,1
341691,473277,1
358239,473277,1
301707,473277,1
358533,473277,1
377559,473277,1
325164,473277,1
330792,473277,1
296772,473277,1
367710,473277,1
315126,473277,1
277158,473277,1
357399,473277,1
267708,473277,1
277263,473277,1
355971,473277,1
372918,473277,1
368592,473277,1
337785,473277,1
308784,473277,1
344295,473277,1
276507,473277,1
365799,473277,1
361998,473277,1
295491,473277,1
303576,473277,1
356664,473277,1
377181,473277,1
360759,473277,1
281064,473277,1
369642,473277,1
361851,473277,1
345870,473277,1
364497,473277,1
358806,473277,1
312858,473277,1
364665,473277,1
343560,473277,1
260379,473277,1
261954,473277,1
361578,473277,1
346248,473277,1
286335,473277,1
270207,473277,1
302736,473277,1
297339,473277,1
299271,473277,1
336315,473277,1
290829,473277,1
300447,473277,1
331044,473277,1
292131,473277,1
345324,473277,1
349188,473277,1
356643,473277,1
328524,473277,1
350154,473277,1
326655,473277,1
295029,473277,1
345660,473277,1
301539,475125,1
291480,475125,1
290094,475125,1
285516,475125,1
268359,475125,1
370587,475125,1
356832,475125,1
355551,475125,1
381759,475125,1
358050,475125,1
358533,475125,1
365988,475125,1
371826,475125,1
273315,475125,1
325458,475125,1
354669,475125,1
288456,475125,1
313656,475125,1
287784,475125,1
283248,475125,1
362964,475125,1
305004,475125,1
268443,475125,1
307566,475125,1
349146,475125,1
307419,475125,1
275037,475125,1
310149,475125,1
281001,475125,1
265587,475125,1
313131,475125,1
295932,475125,1
349713,475125,1
321216,475125,1
331968,475125,1
329427,475125,1
302589,475125,1
301224,475125,1
266448,475125,1
263949,475125,1
329616,475125,1
352800,475125,1
288225,475125,1
295701,475125,1
318192,475125,1
294021,475125,1
350973,475125,1
305067,475125,1
372897,475125,1
266889,475125,1
370566,475125,1
372288,475125,1
358722,475125,1
266805,475125,1
262017,475125,1
320775,475125,1
274722,475125,1
276843,475125,1
325563,475125,1
288582,475125,1
381969,475125,1
305760,475125,1
261891,475125,1
331002,475125,1
339087,475125,1
313047,475125,1
331590,475125,1
316239,475125,1
371217,475125,1
319368,475125,1
341061,475125,1
320901,475125,1
316407,475125,1
267120,475125,1
361137,475125,1
374598,475125,1
322665,475125,1
315819,475125,1
355005,475125,1
297276,475125,1
368907,475125,1
302715,475125,1
293139,475125,1
367290,475125,1
274701,475125,1
331044,475125,1
353094,475125,1
326970,475125,1
369096,475125,1
290052,475125,1
364077,475125,1
267708,475125,1
260610,475125,1
291291,475125,1
299250,475125,1
383145,475125,1
366114,475125,1
371406,475125,1
338793,475125,1
265797,475125,1
261744,475125,1
278565,475125,1
329868,475125,1
307965,475125,1
267603,475125,1
312375,475125,1
355383,475125,1
349776,475125,1
318129,475125,1
276528,475125,1
355110,475125,1
333165,475125,1
288330,475125,1
350952,475125,1
272265,475125,1
370839,475125,1
371175,475125,1
356391,475125,1
299670,475125,1
358764,475125,1
351225,475125,1
350805,475125,1
287007,475125,1
349755,475125,1
347550,475125,1
293643,475125,1
371490,475125,1
305214,475125,1
282471,475125,1
305802,475125,1
262983,475125,1
331905,475125,1
269745,475125,1
356664,475125,1
261093,475125,1
315714,475125,1
259539,475125,1
273294,475125,1
261429,475125,1
338268,475125,1
306033,475125,1
317562,475125,1
369411,475125,1
335517,475125,1
302568,475125,1
334236,475125,1
267729,475125,1
301707,475125,1
373716,475125,1
297864,475125,1
369831,475125,1
309393,475125,1
281442,475125,1
299817,475125,1
262500,475125,1
262542,475125,1
341838,475125,1
321048,475125,1
306726,475125,1
312795,475125,1
336945,475125,1
264369,475125,1
342636,475125,1
297675,475125,1
329049,475125,1
367101,475125,1
353493,475125,1
282744,475125,1
373506,475125,1
264264,475125,1
382410,475125,1
261324,475125,1
323715,475125,1
308007,475125,1
317583,475125,1
268695,475125,1
375606,475125,1
307083,475125,1
321090,475125,1
372435,475125,1
337512,475125,1
293748,475125,1
276108,475125,1
370692,475125,1
383943,475125,1
276171,475125,1
375774,475125,1
355152,475125,1
355446,475125,1
269262,475125,1
287889,475125,1
325269,475125,1
304794,475125,1
289884,475125,1
325542,475125,1
261366,475125,1
331989,475125,1
316869,475125,1
273924,475125,1
308742,475125,1
351099,475125,1
316386,475125,1
349167,475125,1
352674,475125,1
338961,475125,1
299481,475125,1
277452,475125,1
373170,475125,1
331422,475125,1
321720,475125,1
364266,475125,1
282177,475125,1
266343,475125,1
340641,475125,1
260043,475125,1
365946,475125,1
364812,475125,1
279699,475125,1
324198,475125,1
354333,475125,1
327915,475125,1
293349,475125,1
376551,475125,1
295428,475125,1
294084,475125,1
336399,475125,1
277641,475125,1
339192,475125,1
351288,475125,1
382242,475125,1
349734,475125,1
361578,475125,1
348978,475125,1
304542,475125,1
371028,475125,1
270585,475125,1
269997,475125,1
326445,475125,1
375543,475125,1
358029,475125,1
273630,475125,1
353703,475125,1
370377,475125,1
340494,475125,1
307125,475125,1
332745,475125,1
328062,475125,1
370818,475125,1
282156,475125,1
314034,475125,1
365799,475125,1
282891,475125,1
296730,475125,1
320418,475125,1
298557,475125,1
342720,475125,1
317625,475125,1
274638,475125,1
372099,475125,1
260757,475125,1
347676,475125,1
285894,475125,1
343749,475125,1
309855,475125,1
274449,475125,1
278922,475125,1
370734,475125,1
297780,475125,1
341565,475125,1
360549,475125,1
352821,475125,1
283983,475125,1
371553,475125,1
334887,475125,1
369789,475125,1
307209,475125,1
349293,475125,1
332934,475125,1
264516,475125,1
263235,475125,1
325311,484092,1
338163,484092,1
373170,484092,1
347718,484092,1
298074,484092,1
339864,484092,1
266301,484092,1
364644,484092,1
375648,484092,1
293349,484092,1
350805,484092,1
379302,484092,1
320229,484092,1
261996,484092,1
347970,484092,1
266322,484092,1
295176,484092,1
341313,484092,1
281778,484092,1
267708,484092,1
359982,484092,1
350364,484092,1
261114,484092,1
371721,484092,1
294651,484092,1
268149,484092,1
295617,484092,1
294336,484092,1
275310,484092,1
367731,484092,1
370566,484092,1
357882,484092,1
323631,484092,1
320565,484092,1
315819,484092,1
375837,484092,1
313131,484092,1
379533,484092,1
370608,484092,1
310674,484092,1
298011,484092,1
311955,484092,1
362607,484092,1
323022,484092,1
367899,484092,1
286902,484092,1
266952,484092,1
286818,484092,1
328020,484092,1
351666,484092,1
330876,484092,1
346731,484092,1
291270,484092,1
341565,484092,1
356685,484092,1
263907,484092,1
332577,484092,1
280833,484092,1
264789,484092,1
269136,484092,1
315084,484092,1
275142,484092,1
320796,484092,1
381969,484092,1
267750,484092,1
302547,484092,1
289212,484092,1
261072,484092,1
261576,484092,1
297717,484092,1
304605,484092,1
379365,484092,1
336231,484092,1
383292,484092,1
332115,484092,1
259539,484092,1
265776,484092,1
345849,484092,1
352947,484092,1
311829,484092,1
274638,484092,1
264537,484092,1
265377,484092,1
266994,484092,1
379638,484092,1
331884,484092,1
294504,484092,1
357735,484092,1
304626,484092,1
310086,484092,1
350637,484092,1
354669,484092,1
341943,484092,1
290031,484092,1
318339,484092,1
261009,484092,1
350952,484092,1
354984,484092,1
283983,484092,1
361578,484092,1
275814,484092,1
259434,484092,1
333186,484092,1
342972,484092,1
353094,484092,1
311724,484092,1
275919,484092,1
377055,484092,1
365631,484092,1
260589,484092,1
299544,484092,1
265335,484092,1
377265,484092,1
309561,484092,1
353283,484092,1
324324,484092,1
365988,484092,1
341040,484092,1
371175,484092,1
369831,484092,1
302946,484092,1
260988,484092,1
263319,484092,1
286923,484092,1
370839,484092,1
371406,484092,1
298641,484092,1
318969,484092,1
371490,484092,1
262920,484092,1
318192,484092,1
310170,484092,1
308049,484092,1
307902,484092,1
372414,484092,1
341628,484092,1
332514,484092,1
295197,484092,1
375669,484092,1
302463,484092,1
297276,484092,1
274869,484092,1
333102,484092,1
266805,484092,1
266448,484092,1
332199,484092,1
319977,484092,1
330267,492996,1
260757,492996,1
261471,492996,1
364665,492996,1
350238,492996,1
266994,492996,1
375543,492996,1
348747,492996,1
261912,492996,1
382410,492996,1
265146,492996,1
274701,492996,1
307566,492996,1
353304,492996,1
293895,492996,1
337302,492996,1
276738,492996,1
280329,492996,1
374661,748713,1
345681,748713,1
375123,748713,1
342867,748713,1
380625,748713,1
263676,748713,1
351225,748713,1
380121,748713,1
332619,748713,1
306327,748713,1
314118,748713,1
268086,787500,1
267393,787500,1
369222,787500,1
276864,787500,1
282891,787500,1
296016,787500,1
269703,787500,1
321216,787500,1
297339,787500,1
294630,787500,1
366681,787500,1
259329,787500,1
310716,787500,1
349398,787500,1
266028,787500,1
263088,787500,1
333543,787500,1
290304,787500,1
326487,787500,1
328461,787500,1
313131,787500,1
374472,787500,1
267708,787500,1
268674,787500,1
261093,787500,1
373590,787500,1
341670,787500,1
337701,787500,1
321258,787500,1
374829,787500,1
278124,787500,1
326193,787500,1
332976,787500,1
354669,787500,1
336483,787500,1
274701,787500,1
306033,787500,1
356538,787500,1
349209,787500,1
315693,787500,1
259476,787500,1
304437,787500,1
331779,787500,1
316365,787500,1
306726,787500,1
296079,787500,1
327516,787500,1
348621,787500,1
263949,787500,1
260757,787500,1
327705,787500,1
338310,787500,1
352128,787500,1
335958,1470147,1
355110,1470147,1
300258,1470147,1
308364,1470147,1
332514,1470147,1
267708,1470147,1
376572,1470147,1
353073,1470147,1
263256,1470147,1
276654,1470147,1
299397,1470147,1
367731,1470147,1
361956,1470147,1
346563,1470147,1
347151,1470147,1
303576,1470147,1
304605,1470147,1
358785,1470147,1
368445,1470147,1
354900,1470147,1
275142,1470147,1
301644,1470147,1
354858,1470147,1
312753,1470147,1
362124,1470147,1
330120,1470147,1
372897,1470147,1
375837,1470147,1
307713,1470147,1
357399,1470147,1
303366,1470147,1
276633,1470147,1
313173,1470147,1
312081,1470147,1
326991,1470147,1
351225,1470147,1
297738,1470147,1
342804,1470147,1
274449,1470147,1
349755,1470147,1
261933,1470147,1
361788,1470147,1
339381,1470147,1
358323,1470147,1
366471,1470147,1
264117,1470147,1
302316,1775802,1
275037,1775802,1
379848,1787184,1
267708,1787184,1
326172,1787184,1
353178,1787184,1
358785,1787184,1
345954,1787184,1
376005,1787184,1
308007,1787184,1
369453,1787184,1
319263,448833,1
349398,448833,1
370671,448833,1
365127,448833,1
319998,448833,1
300741,448833,1
279930,448833,1
321678,448833,1
359289,448833,1
312795,448833,1
328461,448833,1
302421,448833,1
375270,448833,1
375648,448833,1
354732,448833,1
361998,448833,1
278313,448833,1
313131,448833,1
295491,448833,1
343140,448833,1
337029,448833,1
341061,448833,1
332094,448833,1
301056,448833,1
377937,448833,1
340641,448833,1
353661,448833,1
319620,448833,1
369201,448833,1
368445,448833,1
343896,448833,1
312984,448833,1
374535,448833,1
318339,448833,1
269661,448833,1
336378,448833,1
379512,448833,1
268401,448833,1
375543,448833,1
288645,448833,1
350721,448833,1
378945,452004,1
306432,452004,1
380436,452004,1
261471,452004,1
292992,452004,1
350973,452004,1
262542,452004,1
370755,452004,1
325311,452004,1
359394,452004,1
301707,452004,1
269556,452004,1
307839,452004,1
337134,452004,1
280665,452004,1
348894,452004,1
355299,452004,1
319788,452004,1
308931,452004,1
342846,452004,1
284214,452004,1
305172,452004,1
267708,452004,1
298683,452004,1
374430,452004,1
320586,452004,1
341061,452004,1
284256,452004,1
382032,452004,1
261051,452004,1
381024,452004,1
339633,452004,1
363048,452004,1
296667,452004,1
354291,452004,1
303366,452004,1
295176,452004,1
301014,452004,1
277389,452004,1
263340,452004,1
373359,452004,1
320229,452004,1
273441,452004,1
283332,452004,1
347676,452004,1
315924,452004,1
341082,452004,1
280392,452004,1
307902,452004,1
323631,452004,1
269619,452004,1
363090,452004,1
294840,452004,1
375879,452004,1
299103,452004,1
279405,452004,1
315105,452004,1
305067,452004,1
309372,452004,1
320901,452004,1
355782,452004,1
319767,452004,1
344043,452004,1
325731,452004,1
359289,452004,1
318192,452004,1
366429,452004,1
313131,452004,1
304563,452004,1
367584,452004,1
280602,452004,1
340662,452004,1
374661,452004,1
298767,452004,1
352422,452004,1
334047,452004,1
343119,452004,1
263256,452004,1
361494,452004,1
286314,452004,1
282891,452004,1
373128,452004,1
314538,452004,1
321321,452004,1
352044,452004,1
306726,452004,1
330750,452004,1
300069,452004,1
335958,452004,1
383082,452004,1
316890,452004,1
274869,452004,1
353703,452004,1
382284,452004,1
305466,452004,1
357987,452004,1
341229,452004,1
355383,452004,1
349755,452004,1
290493,452004,1
308742,452004,1
364098,452004,1
284298,452004,1
309330,452004,1
331044,452004,1
346437,452004,1
321111,452004,1
317562,452004,1
288876,452004,1
379974,452004,1
283710,452004,1
313656,452004,1
261681,452004,1
366450,452004,1
282177,452004,1
323085,452004,1
352086,452004,1
288750,452004,1
358281,452004,1
370314,452004,1
316932,452004,1
340200,452004,1
306474,452004,1
333858,452004,1
291753,452004,1
304605,452004,1
306243,452004,1
324765,452004,1
346983,452004,1
266994,452004,1
302127,452004,1
277872,452004,1
328461,452004,1
379365,452004,1
278523,452004,1
362103,452004,1
298305,452004,1
353073,452004,1
283857,452004,1
360024,452004,1
327621,452004,1
351624,452004,1
268590,452004,1
282828,452004,1
310149,452004,1
325353,452004,1
284655,452004,1
264264,452004,1
353535,452004,1
260778,452004,1
273000,452004,1
317184,452004,1
375480,452004,1
363720,452004,1
315483,452004,1
340158,452004,1
310905,452004,1
290598,452004,1
288477,452004,1
343560,452004,1
344925,452004,1
260988,452004,1
284193,452004,1
378861,452004,1
263550,452004,1
276654,452004,1
356664,452004,1
268086,452004,1
380226,452004,1
382515,452004,1
264747,452004,1
325542,452004,1
333207,452004,1
312963,452004,1
352191,452004,1
264411,452004,1
361431,452004,1
283101,452004,1
358491,452004,1
280224,452004,1
354333,452004,1
290283,452004,1
329700,452004,1
291291,452004,1
265167,452004,1
272874,452004,1
284592,452004,1
370293,452004,1
364854,452004,1
350385,452004,1
285915,452004,1
360318,452004,1
333921,452004,1
304626,452004,1
279657,452004,1
309939,452004,1
307188,452004,1
353577,452004,1
358722,452004,1
265377,452004,1
286818,452004,1
290682,452004,1
315504,452004,1
312921,452004,1
360066,452004,1
328188,452004,1
302946,452004,1
369831,452004,1
295491,452004,1
275247,452004,1
297759,452004,1
270606,452004,1
379155,452004,1
284949,452004,1
321531,452004,1
280728,452004,1
364077,452004,1
287028,452004,1
366681,452004,1
375585,452004,1
275310,452004,1
351372,452004,1
285957,455616,1
340389,455616,1
276654,455616,1
316218,455616,1
377559,455616,1
269997,455616,1
263907,455616,1
365106,455616,1
285012,455616,1
313131,455616,1
277200,455616,1
305130,455616,1
334152,455616,1
302988,455616,1
351078,455616,1
276864,455616,1
374367,455616,1
344169,455616,1
376950,455616,1
363552,455616,1
279699,455616,1
291774,455616,1
351141,455616,1
324807,455616,1
313278,455616,1
264033,455616,1
278040,455616,1
377181,470988,1
307209,470988,1
275037,470988,1
307083,470988,1
295638,470988,1
379575,470988,1
343581,470988,1
288582,470988,1
283941,470988,1
374031,470988,1
306726,470988,1
374598,470988,1
323505,470988,1
371406,470988,1
295491,470988,1
375669,470988,1
374661,470988,1
276129,470988,1
355110,470988,1
325164,470988,1
352422,470988,1
350049,470988,1
278649,470988,1
370314,470988,1
375837,470988,1
361872,470988,1
371490,470988,1
354984,470988,1
286482,470988,1
341964,470988,1
304542,470988,1
358218,470988,1
308931,470988,1
308364,470988,1
310065,470988,1
365610,470988,1
308742,470988,1
318192,470988,1
290241,470988,1
339759,470988,1
307713,470988,1
316218,470988,1
305214,470988,1
351330,470988,1
366429,470988,1
267708,470988,1
333102,470988,1
377265,470988,1
323631,470988,1
333669,470988,1
369516,470988,1
313131,470988,1
319578,470988,1
364077,470988,1
363048,470988,1
327915,470988,1
377454,470988,1
287889,470988,1
375018,470988,1
380226,470988,1
289044,470988,1
297780,470988,1
372498,470988,1
379554,470988,1
355383,470988,1
352800,470988,1
350952,470988,1
341754,470988,1
368886,470988,1
356664,470988,1
285894,470988,1
295176,470988,1
372897,473991,1
303576,473991,1
302190,473991,1
347256,473991,1
269661,473991,1
373317,473991,1
306243,473991,1
285411,473991,1
370671,473991,1
275877,473991,1
330792,473991,1
380184,473991,1
265230,473991,1
313236,473991,1
267897,473991,1
378378,473991,1
352254,473991,1
306726,473991,1
263256,473991,1
259560,473991,1
364665,473991,1
315504,473991,1
265146,473991,1
350973,473991,1
363594,473991,1
331527,473991,1
344946,473991,1
299040,473991,1
313131,473991,1
277704,473991,1
344589,473991,1
356391,473991,1
298011,473991,1
305634,473991,1
264957,473991,1
314391,473991,1
263361,473991,1
302316,473991,1
354732,473991,1
316050,473991,1
274869,473991,1
275961,473991,1
315462,473991,1
312942,473991,1
264831,473991,1
378105,473991,1
336693,473991,1
293076,473991,1
337386,473991,1
278523,473991,1
332031,473991,1
281274,473991,1
324912,473991,1
341313,473991,1
302715,473991,1
308007,473991,1
297675,473991,1
361641,473991,1
361578,473991,1
261954,473991,1
315441,473991,1
268464,473991,1
365925,473991,1
310149,473991,1
333081,473991,1
277452,473991,1
359037,473991,1
302127,473991,1
267708,473991,1
321531,473991,1
286314,473991,1
293475,473991,1
261933,473991,1
321321,473991,1
343728,473991,1
263466,473991,1
374052,473991,1
321615,473991,1
354249,473991,1
295029,473991,1
356727,473991,1
263613,473991,1
374661,473991,1
372036,473991,1
298494,473991,1
341754,473991,1
259770,473991,1
349755,473991,1
372288,473991,1
363006,473991,1
343560,473991,1
332724,473991,1
315483,473991,1
308910,473991,1
366114,473991,1
294399,473991,1
268212,473991,1
271740,473991,1
336315,473991,1
358239,473991,1
284655,473991,1
361851,473991,1
378861,473991,1
380478,473991,1
267624,473991,1
266994,473991,1
312795,473991,1
328860,473991,1
331023,473991,1
383943,473991,1
361431,473991,1
264915,473991,1
374976,473991,1
366576,473991,1
352170,473991,1
325500,473991,1
285663,473991,1
343854,473991,1
272391,473991,1
266385,473991,1
366030,473991,1
290052,473991,1
289044,473991,1
355005,473991,1
347718,473991,1
261912,473991,1
326655,473991,1
333417,473991,1
303072,473991,1
341061,473991,1
312543,473991,1
317268,473991,1
302652,473991,1
347529,473991,1
286524,473991,1
317331,473991,1
304626,473991,1
296688,473991,1
287700,473991,1
285894,473991,1
369789,473991,1
355110,473991,1
326970,473991,1
356643,473991,1
298914,473991,1
282618,473991,1
295260,473991,1
313131,474705,1
267708,474705,1
355803,474705,1
338793,474705,1
306726,474705,1
321321,474705,1
295848,474705,1
298767,474705,1
346416,474705,1
346143,474705,1
308742,474705,1
295932,474705,1
277620,474705,1
314118,474705,1
336231,474705,1
261135,474705,1
321132,474705,1
345114,474705,1
323736,474705,1
365169,474705,1
331023,474705,1
374031,474705,1
343329,474705,1
312228,474705,1
364140,474705,1
367731,474705,1
288435,474705,1
363153,474705,1
359919,474705,1
380016,474705,1
294651,474705,1
304605,474705,1
315567,474705,1
382053,474705,1
359289,474705,1
350889,474705,1
320460,474705,1
263907,474705,1
352800,474705,1
368634,474705,1
323568,474705,1
268338,474705,1
353220,474705,1
309939,474705,1
369096,474705,1
273630,474705,1
375081,474705,1
325773,474705,1
271509,474705,1
349293,474705,1
294084,474705,1
298095,474705,1
292572,474705,1
304563,474705,1
372498,474705,1
340452,474705,1
345786,474705,1
320901,474705,1
262164,474705,1
370230,474705,1
265692,474705,1
373779,474705,1
337974,474705,1
305403,474705,1
379302,474705,1
261996,474705,1
273714,474705,1
267435,474705,1
357042,474705,1
315483,474705,1
268632,474705,1
371175,474705,1
291480,474705,1
283941,474705,1
274701,474705,1
305067,474705,1
353157,474705,1
301728,474705,1
315084,474705,1
287847,474705,1
306432,474705,1
325164,474705,1
336567,474705,1
318276,474705,1
363048,474705,1
338751,474705,1
373149,474705,1
362187,474705,1
380562,474705,1
302463,474705,1
371322,474705,1
371616,474705,1
381591,474705,1
288351,474705,1
296646,474705,1
340704,474705,1
334047,474705,1
314391,474705,1
355257,474705,1
308364,474705,1
343644,474705,1
261366,474705,1
297381,474705,1
348432,474705,1
341229,474705,1
356727,474705,1
311976,474705,1
283983,474705,1
332514,474705,1
